business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,price
Qki5LF9vIN7KPM3gn2WkJQ,On The Alley - Goleta,7038 Market Pl Dr,Goleta,CA,93117,34.429785,-119.872615,4.0,232,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'DogsAllowed': 'True', 'Alcohol': ""u'beer_and_wine'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'DriveThru': 'None'}","Seafood, Breakfast & Brunch, American (Traditional), Restaurants, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",2.0
PHSda9zEwtFicCICD6TP1A,Luna Grill,"3925 State St, Unit A",Santa Barbara,CA,93105,34.44014643,-119.7523719,4.0,225,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False', 'HappyHour': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'Caters': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'""}","Mediterranean, Restaurants, Salad, Greek","{'Monday': '0:0-0:0', 'Tuesday': '12:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",2.0
Pjurvl_qc3IEMxW38Kj3tg,Tiburon Tavern,3116 State St,Santa Barbara,CA,93190,34.4405895,-119.7317649,4.0,46,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'WiFi': ""'no'"", 'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}""}","Karaoke, Nightlife, Dive Bars, Bars","{'Monday': '14:0-2:0', 'Tuesday': '14:0-2:0', 'Wednesday': '14:0-2:0', 'Thursday': '14:0-2:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-2:0'}",1.0
DV0BJwh9qzPqcxufrA_7ag,Sam's to Go - Milpas,726 N Milpas St,Santa Barbara,CA,93103,34.4290389,-119.6886416,3.0,33,1,"{'Caters': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"", 'DriveThru': 'False', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}""}","Delis, Salad, Restaurants, Sandwiches, Burgers, American (Traditional)","{'Monday': '10:0-20:30', 'Tuesday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '11:0-19:0'}",2.0
cNvCXy9SaWjIQNEh3bc3gQ,Rite Aid,825 State St,Santa Barbara,CA,93101,34.419983,-119.700408,2.0,36,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': False, 'lot': True, 'valet': False}""}","Convenience Stores, Drugstores, Food, Shopping","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",1.0
IVn7l2W9yhf7EPPaXl5Gxw,Villa & Vine,1316 State St,Santa Barbara,CA,93101,34.4248527,-119.7060883,5.0,28,1,{'BusinessAcceptsCreditCards': 'True'},"Caterers, Event Planning & Services, Venues & Event Spaces",,
YXaCcpETNtxrNNK6TbUTlw,Sachi Ramen And Robata Bar,721 Chapala St,Santa Barbara,CA,93101,34.41803268,-119.6999646,4.0,324,1,"{'HasTV': 'True', 'Caters': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Ramen, Vegetarian, Sushi Bars, Japanese, Restaurants","{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30', 'Sunday': '11:0-20:30'}",2.0
UBK6zb5-XUETfVzYkRTj1Q,Lab Social,414 E Haley St,Santa Barbara,CA,93101,34.4213378,-119.6903648,4.5,40,1,"{'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': True, u'romantic': True, u'classy': True, u'upscale': None}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Smoking': ""u'no'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'False'}","Bars, Tapas Bars, Cocktail Bars, Restaurants, Nightlife, Speakeasies","{'Friday': '17:0-0:30', 'Saturday': '17:0-0:0'}",2.0
-SS3ep20HKhuOhzDkkt9aA,Tinker's Burgers,"2275 Ortega Hill Rd, Ste C",Summerland,CA,93067,34.4215736,-119.6012172,4.0,201,1,"{'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Burgers, Restaurants","{'Monday': '11:0-17:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",2.0
Un-UDVOuv1co3TMmGaumxA,Shoreline Beach Cafe,801 Shoreline Dr,Santa Barbara,CA,93109,34.4026017,-119.697943,4.0,534,1,"{'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'Caters': 'False', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'DriveThru': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': None}""}","Cafes, Burgers, American (Traditional), Tacos, Seafood, Restaurants, Mexican","{'Monday': '9:0-17:30', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '8:0-17:30', 'Saturday': '8:0-17:30', 'Sunday': '8:0-17:30'}",2.0
2nF2syYoD5VBFk01le6NkA,Montecito Deli & Catering,1150 Coast Village Rd,Santa Barbara,CA,93108,34.42139766,-119.6464268,4.5,31,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""'no'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}"", 'RestaurantsTableService': 'False', 'Caters': 'True', 'DogsAllowed': 'False', 'HasTV': 'False', 'BikeParking': 'True'}","Delis, Restaurants","{'Monday': '7:30-14:0', 'Tuesday': '7:30-14:0', 'Wednesday': '7:30-14:0', 'Thursday': '7:30-14:0', 'Friday': '7:30-14:0'}",1.0
06pNHtxgPhGhZpM0Z2uzNw,Hollister Brewing Company,6980 Marketplace Dr,Goleta,CA,93117,34.42949848,-119.8711373,3.5,550,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'Caters': 'False', 'WiFi': ""'free'"", 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'DogsAllowed': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True'}","Restaurants, Food, Breweries, American (Traditional), Brewpubs","{'Monday': '11:30-19:30', 'Tuesday': '11:30-19:30', 'Wednesday': '11:30-19:30', 'Thursday': '11:30-19:30', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '11:30-19:30'}",2.0
MsqmvxOvkOnofmLlFM1iHg,Market Forays,,Santa Barbara,CA,93105,34.44965186,-119.7332053,4.5,8,1,"{'RestaurantsPriceRange2': '4', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Food, Specialty Schools, Education, Cooking Schools, Cooking Classes, Personal Chefs, Arts & Crafts, Event Planning & Services, Farmers Market, Shopping",,4.0
VUeRlNoPfxywzNxWHU2Tig,Target,3891 State St,Santa Barbara,CA,93105,34.440028,-119.750853,3.0,50,1,"{'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'HappyHour': 'False', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'CoatCheck': 'False', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'False', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'None', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'False'}","Shopping, Grocery, Fashion, Department Stores, Furniture Stores, Electronics, Home & Garden, Food","{'Monday': '0:0-0:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",2.0
qmOn3S_BzihpLP2aMG9QSg,Old Kings Road,532 State St,Santa Barbara,CA,93101,34.4177392,-119.6963161,4.0,81,1,"{'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'NoiseLevel': ""'loud'"", 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}""}","Bars, Nightlife, Pubs, Comedy Clubs",,1.0
CGqmAkVKvp1Wpkp2H2XwhQ,Yogurtland Goleta,"5880 Calle Real, Ste C",Goleta,CA,93117,34.44162,-119.826962,4.0,57,1,"{'WiFi': ""'no'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'DriveThru': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '0:0-0:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '13:0-17:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",1.0
z9-8KvMAlVK46De-G3sNJQ,Blenders In The Grass,720 State St,Santa Barbara,CA,93101,34.4193109,-119.6985193,4.0,239,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Corkage': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BYOBCorkage': ""'yes_free'"", 'WiFi': ""u'no'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'DogsAllowed': 'False', 'OutdoorSeating': 'None', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True'}","Fast Food, Food, Acai Bowls, Juice Bars & Smoothies, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",1.0
QaFbv7aLQBcfT4xMF1_WnQ,Rockfire Grill,6583 Pardall Rd,Goleta,CA,93117,34.4128786,-119.8577837,4.5,1246,1,"{'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'True', 'DriveThru': 'False', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': None}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'beer_and_wine'"", 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True'}","Restaurants, Chicken Wings, Sandwiches, Breakfast & Brunch, Pizza, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-19:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '17:0-22:0', 'Sunday': '11:0-22:0'}",1.0
2OJqIloZMAZXCW3uzF8jJw,El Sitio,138 S Salinas St,Santa Barbara,CA,93103,34.4249436,-119.6711303,4.0,37,1,"{'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'WiFi': ""'no'"", 'Alcohol': ""'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'HasTV': 'True', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': None}"", 'Caters': 'False'}","Ethnic Food, Restaurants, Mexican, Specialty Food, Imported Food, Food",,1.0
45Ut-AN8h3c88-pYTrGBnA,PokeCeviche,901 Embarcadero Del Mar,Goleta,CA,93117,34.41301403,-119.8572313,4.0,155,1,"{'Alcohol': ""u'none'"", 'Caters': 'False', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'WheelchairAccessible': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'Corkage': 'False', 'HappyHour': 'True'}","Asian Fusion, Poke, Seafood, Food, Restaurants","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",2.0
